ts,cohort,class,observed_rate_kbit,d_acc_ms,slack_s1,slack_s2,slack_s3,chosen_site,changed,apply_latency_ms,expectant,resp_bytes_est,resp_bytes_src,resp_bytes_n,slack_const_s1,slack_const_s2,slack_const_s3,chosen_site_const,slack_bytesonly_s1,slack_bytesonly_s2,slack_bytesonly_s3,chosen_site_bytesonly,slack_fconly_s1,slack_fconly_s2,slack_fconly_s3,chosen_site_fconly,obs_update_ms,backlog_bytes,feasible_set,subset_cluster,feasible_set_const,feasible_set_bytesonly,feasible_set_fconly,unit_rate_rps,l_eff_s1,l_eff_s2,l_eff_s3,cap_ok_s1,cap_ok_s2,cap_ok_s3,blocked_by,cap_blocked_sites,soft_applied,carry_s1,carry_s2,carry_s3,soft_overflow_eq,soft_objective_eq,soft_weights,c_eff_s1,band_used,c_eff_extrapolated
1786377657.436,c2,recommend,,0.0,26.76,14.03,4.14,S3,0,,0,200.0,obs,681,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.14,S3,7.915,0,S3,site_s3,S3,S3,S3,170.5,128.5,0.0,235.1,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377658.437,c1,reserve,1600,0.198,26.14,13.47,3.66,S3,0,,0,36.0,obs,339,26.14,13.47,3.45,S3,26.14,13.47,3.45,S3,26.14,13.47,3.66,S3,7.733,0,S3,site_s3,S3,S3,S3,84.5,0.0,0.0,23.5,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377658.437,c1,search,1600,25.042,8.85,-4.33,-13.83,S1,0,,0,4553.0,obs,514,6.49,-3.89,-13.63,S1,6.06,-4.33,-14.06,S1,9.29,-3.89,-13.4,S1,7.733,0,S1,site_s1,S1,S1,S1,128.5,128.5,0.0,23.5,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377658.437,c1,recommend,1600,1.1,25.66,12.93,3.15,S3,0,,0,200.0,obs,683,25.66,12.93,2.9,S3,25.66,12.93,2.9,S3,25.66,12.93,3.15,S3,7.733,0,S3,site_s3,S3,S3,S3,171.0,128.5,0.0,53.9,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377658.437,c2,reserve,,0.0,26.34,13.67,3.86,S3,0,,0,36.0,obs,339,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.86,S3,7.733,0,S3,site_s3,S3,S3,S3,85.0,128.5,0.0,77.6,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377658.437,c2,search,,0.0,33.89,20.71,11.21,S3,0,,0,4553.0,obs,514,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,33.89,20.71,11.21,S3,7.733,0,S3,site_s3,S3,S3,S3,127.5,128.5,0.0,205.1,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377658.437,c2,recommend,,0.0,26.76,14.03,4.25,S3,0,,0,200.0,obs,683,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.25,S3,7.733,0,S3,site_s3,S3,S3,S3,170.5,128.5,0.0,235.4,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377659.437,c1,reserve,1600,0.198,26.14,13.47,3.7,S3,0,,0,36.0,obs,339,26.14,13.47,3.45,S3,26.14,13.47,3.45,S3,26.14,13.47,3.7,S3,7.815,0,S3,site_s3,S3,S3,S3,85.0,0.0,0.0,23.6,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377659.437,c1,search,1600,25.042,5.79,-4.33,-13.83,S1,0,,0,4553.15,obs,517,6.49,-3.89,-13.63,S1,6.06,-4.33,-14.06,S1,6.23,-3.89,-13.4,S1,7.815,0,S1,site_s1,S1,S1,S1,129.5,129.5,0.0,23.6,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377659.437,c1,recommend,1600,1.1,25.66,12.93,3.13,S3,0,,0,200.0,obs,683,25.66,12.93,2.9,S3,25.66,12.93,2.9,S3,25.66,12.93,3.13,S3,7.815,0,S3,site_s3,S3,S3,S3,170.5,129.5,0.0,54.0,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377659.437,c2,reserve,,0.0,26.34,13.67,3.89,S3,0,,0,36.0,obs,339,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.89,S3,7.815,0,S3,site_s3,S3,S3,S3,84.5,129.5,0.0,77.5,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377659.437,c2,search,,0.0,30.84,20.71,11.21,S3,0,,0,4553.15,obs,517,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,30.84,20.71,11.21,S3,7.815,0,S3,site_s3,S3,S3,S3,128.0,129.5,0.0,205.5,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377659.437,c2,recommend,,0.0,26.76,14.03,4.23,S3,0,,0,200.0,obs,683,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.23,S3,7.815,0,S3,site_s3,S3,S3,S3,171.0,129.5,0.0,235.9,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377660.437,c1,reserve,1600,0.198,26.14,13.47,3.66,S3,0,,0,36.0,obs,341,26.14,13.47,3.45,S3,26.14,13.47,3.45,S3,26.14,13.47,3.66,S3,7.747,0,S3,site_s3,S3,S3,S3,85.0,0.0,0.0,23.6,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377660.437,c1,search,1600,25.042,1.8,-4.33,-13.64,S1,0,,0,4553.15,obs,519,6.49,-3.89,-13.63,S1,6.06,-4.33,-14.06,S1,2.23,-3.89,-13.21,S1,7.747,0,S1,site_s1,S1,S1,S1,130.0,130.0,0.0,23.6,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377660.437,c1,recommend,1600,1.1,25.66,12.93,3.12,S3,0,,0,200.0,obs,680,25.66,12.93,2.9,S3,25.66,12.93,2.9,S3,25.66,12.93,3.12,S3,7.747,0,S3,site_s3,S3,S3,S3,170.0,130.0,0.0,53.9,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377660.437,c2,reserve,,0.0,26.34,13.67,3.86,S3,0,,0,36.0,obs,341,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.86,S3,7.747,0,S3,site_s3,S3,S3,S3,85.5,130.0,0.0,77.7,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377660.437,c2,search,,0.0,26.84,20.71,11.4,S3,0,,0,4553.15,obs,519,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,26.84,20.71,11.4,S3,7.747,0,S3,site_s3,S3,S3,S3,128.0,130.0,0.0,205.7,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377660.437,c2,recommend,,0.0,26.76,14.03,4.22,S3,0,,0,200.0,obs,680,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.22,S3,7.747,0,S3,site_s3,S3,S3,S3,170.0,130.0,0.0,235.9,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377661.436,c1,reserve,1600,0.198,26.14,13.47,3.66,S3,0,,0,36.0,obs,345,26.14,13.47,3.45,S3,26.14,13.47,3.45,S3,26.14,13.47,3.66,S3,7.351,0,S3,site_s3,S3,S3,S3,86.5,0.0,0.0,24.0,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377661.436,c1,search,1600,25.042,6.95,-4.33,-13.75,S1,0,,0,4553.15,obs,515,6.49,-3.89,-13.63,S1,6.06,-4.33,-14.06,S1,7.38,-3.89,-13.32,S1,7.351,0,S1,site_s1,S1,S1,S1,129.0,129.0,0.0,24.0,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377661.436,c1,recommend,1600,1.1,25.66,12.93,3.15,S3,0,,0,200.0,obs,680,25.66,12.93,2.9,S3,25.66,12.93,2.9,S3,25.66,12.93,3.15,S3,7.351,0,S3,site_s3,S3,S3,S3,170.0,129.0,0.0,54.3,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377661.436,c2,reserve,,0.0,26.34,13.67,3.86,S3,0,,0,36.0,obs,345,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.86,S3,7.351,0,S3,site_s3,S3,S3,S3,86.0,129.0,0.0,78.2,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377661.436,c2,search,,0.0,31.99,20.71,11.29,S3,0,,0,4553.15,obs,515,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.99,20.71,11.29,S3,7.351,0,S3,site_s3,S3,S3,S3,127.5,129.0,0.0,205.7,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377661.436,c2,recommend,,0.0,26.76,14.03,4.25,S3,0,,0,200.0,obs,680,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.25,S3,7.351,0,S3,site_s3,S3,S3,S3,170.0,129.0,0.0,236.0,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377662.437,c1,reserve,1600,0.198,26.14,13.47,3.72,S3,0,,0,36.0,obs,340,26.14,13.47,3.45,S3,26.14,13.47,3.45,S3,26.14,13.47,3.72,S3,7.779,0,S3,site_s3,S3,S3,S3,85.0,0.0,0.0,23.6,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377662.437,c1,search,1600,25.042,7.48,-4.33,-13.77,S1,0,,0,4553.15,obs,515,6.49,-3.89,-13.63,S1,6.06,-4.33,-14.06,S1,7.92,-3.89,-13.33,S1,7.779,0,S1,site_s1,S1,S1,S1,129.0,129.0,0.0,23.6,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377662.437,c1,recommend,1600,1.1,25.66,12.93,3.13,S3,0,,0,200.0,obs,685,25.66,12.93,2.9,S3,25.66,12.93,2.9,S3,25.66,12.93,3.13,S3,7.779,0,S3,site_s3,S3,S3,S3,171.5,129.0,0.0,54.2,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377662.437,c2,reserve,,0.0,26.34,13.67,3.92,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.92,S3,7.779,0,S3,site_s3,S3,S3,S3,85.0,129.0,0.0,77.8,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377662.437,c2,search,,0.0,32.53,20.71,11.27,S3,0,,0,4553.15,obs,515,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,32.53,20.71,11.27,S3,7.779,0,S3,site_s3,S3,S3,S3,127.5,129.0,0.0,205.3,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377662.437,c2,recommend,,0.0,26.76,14.03,4.23,S3,0,,0,200.0,obs,685,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.23,S3,7.779,0,S3,site_s3,S3,S3,S3,171.0,129.0,0.0,235.7,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377663.437,c1,reserve,1600,0.198,26.14,13.47,3.66,S3,0,,0,36.0,obs,339,26.14,13.47,3.45,S3,26.14,13.47,3.45,S3,26.14,13.47,3.66,S3,7.72,0,S3,site_s3,S3,S3,S3,84.5,0.0,0.0,23.5,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377663.437,c1,search,1600,25.042,8.16,-4.33,-13.78,S1,0,,0,4553.15,obs,517,6.49,-3.89,-13.63,S1,6.06,-4.33,-14.06,S1,8.6,-3.89,-13.35,S1,7.72,0,S1,site_s1,S1,S1,S1,129.5,129.5,0.0,23.5,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377663.437,c1,recommend,1600,1.1,25.66,12.93,3.15,S3,0,,0,200.0,obs,685,25.66,12.93,2.9,S3,25.66,12.93,2.9,S3,25.66,12.93,3.15,S3,7.72,0,S3,site_s3,S3,S3,S3,171.0,129.5,0.0,53.9,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377663.437,c2,reserve,,0.0,26.34,13.67,3.86,S3,0,,0,36.0,obs,339,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.86,S3,7.72,0,S3,site_s3,S3,S3,S3,85.0,129.5,0.0,77.6,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377663.437,c2,search,,0.0,33.2,20.71,11.26,S3,0,,0,4553.15,obs,517,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,33.2,20.71,11.26,S3,7.72,0,S3,site_s3,S3,S3,S3,127.5,129.5,0.0,205.1,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377663.437,c2,recommend,,0.0,26.76,14.03,4.25,S3,0,,0,200.0,obs,685,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.25,S3,7.72,0,S3,site_s3,S3,S3,S3,171.5,129.5,0.0,235.6,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377664.437,c1,reserve,1600,0.198,26.14,13.47,3.62,S3,0,,0,36.0,obs,341,26.14,13.47,3.45,S3,26.14,13.47,3.45,S3,26.14,13.47,3.62,S3,7.792,0,S3,site_s3,S3,S3,S3,85.0,0.0,0.0,23.6,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377664.437,c1,search,1600,25.042,8.21,-4.33,-13.84,S1,0,,0,4553.15,obs,519,6.49,-3.89,-13.63,S1,6.06,-4.33,-14.06,S1,8.65,-3.89,-13.4,S1,7.792,0,S1,site_s1,S1,S1,S1,130.0,130.0,0.0,23.6,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377664.437,c1,recommend,1600,1.1,25.66,12.93,3.17,S3,0,,0,200.0,obs,683,25.66,12.93,2.9,S3,25.66,12.93,2.9,S3,25.66,12.93,3.17,S3,7.792,0,S3,site_s3,S3,S3,S3,171.0,130.0,0.0,54.1,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377664.437,c2,reserve,,0.0,26.34,13.67,3.82,S3,0,,0,36.0,obs,341,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.82,S3,7.792,0,S3,site_s3,S3,S3,S3,85.5,130.0,0.0,77.8,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377664.437,c2,search,,0.0,33.26,20.71,11.2,S3,0,,0,4553.15,obs,519,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,33.26,20.71,11.2,S3,7.792,0,S3,site_s3,S3,S3,S3,128.5,130.0,0.0,206.3,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377664.437,c2,recommend,,0.0,26.76,14.03,4.27,S3,0,,0,200.0,obs,683,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.27,S3,7.792,0,S3,site_s3,S3,S3,S3,170.5,130.0,0.0,236.7,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377665.437,c1,reserve,1600,0.198,26.14,13.47,3.6,S3,0,,0,36.0,obs,345,26.14,13.47,3.45,S3,26.14,13.47,3.45,S3,26.14,13.47,3.6,S3,7.68,0,S3,site_s3,S3,S3,S3,86.5,0.0,0.0,24.0,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377665.437,c1,search,1600,25.042,7.21,-4.33,-13.99,S1,0,,0,4553.15,obs,519,6.49,-3.89,-13.63,S1,6.06,-4.33,-14.06,S1,7.64,-3.89,-13.55,S1,7.68,0,S1,site_s1,S1,S1,S1,130.0,130.0,0.0,24.0,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377665.437,c1,recommend,1600,1.1,25.66,12.93,3.12,S3,0,,0,200.0,obs,679,25.66,12.93,2.9,S3,25.66,12.93,2.9,S3,25.66,12.93,3.12,S3,7.68,0,S3,site_s3,S3,S3,S3,169.5,130.0,0.0,54.2,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377665.437,c2,reserve,,0.0,26.34,13.67,3.8,S3,0,,0,36.0,obs,345,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.8,S3,7.68,0,S3,site_s3,S3,S3,S3,86.0,130.0,0.0,78.1,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377665.437,c2,search,,0.0,32.25,20.71,11.05,S3,0,,0,4553.15,obs,519,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,32.25,20.71,11.05,S3,7.68,0,S3,site_s3,S3,S3,S3,128.0,130.0,0.0,206.1,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377665.437,c2,recommend,,0.0,26.76,14.03,4.22,S3,0,,0,200.0,obs,679,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.22,S3,7.68,0,S3,site_s3,S3,S3,S3,170.0,130.0,0.0,236.4,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377666.437,c1,reserve,1600,0.198,26.14,13.47,3.7,S3,0,,0,36.0,obs,344,26.14,13.47,3.45,S3,26.14,13.47,3.45,S3,26.14,13.47,3.7,S3,7.839,0,S3,site_s3,S3,S3,S3,86.0,0.0,0.0,23.9,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377666.437,c1,search,1600,25.042,7.85,-4.33,-13.79,S1,0,,0,4553.15,obs,515,6.49,-3.89,-13.63,S1,6.06,-4.33,-14.06,S1,8.29,-3.89,-13.35,S1,7.839,0,S1,site_s1,S1,S1,S1,129.0,129.0,0.0,23.9,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377666.437,c1,recommend,1600,1.1,25.66,12.93,3.13,S3,0,,0,200.0,obs,685,25.66,12.93,2.9,S3,25.66,12.93,2.9,S3,25.66,12.93,3.13,S3,7.839,0,S3,site_s3,S3,S3,S3,171.0,129.0,0.0,54.3,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377666.437,c2,reserve,,0.0,26.34,13.67,3.89,S3,0,,0,36.0,obs,344,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.89,S3,7.839,0,S3,site_s3,S3,S3,S3,86.0,129.0,0.0,78.3,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377666.437,c2,search,,0.0,32.89,20.71,11.26,S3,0,,0,4553.15,obs,515,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,32.89,20.71,11.26,S3,7.839,0,S3,site_s3,S3,S3,S3,127.5,129.0,0.0,205.8,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377666.437,c2,recommend,,0.0,26.76,14.03,4.23,S3,0,,0,200.0,obs,685,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.23,S3,7.839,0,S3,site_s3,S3,S3,S3,171.5,129.0,0.0,236.3,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377667.436,c1,reserve,1600,0.198,26.14,13.47,3.68,S3,0,,0,36.0,obs,340,26.14,13.47,3.45,S3,26.14,13.47,3.45,S3,26.14,13.47,3.68,S3,7.42,0,S3,site_s3,S3,S3,S3,85.0,0.0,0.0,23.6,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377667.436,c1,search,1600,25.04,8.51,-4.33,-13.79,S1,0,,0,4552.69,obs,518,6.49,-3.89,-13.63,S1,6.06,-4.33,-14.06,S1,8.94,-3.89,-13.36,S1,7.42,0,S1,site_s1,S1,S1,S1,129.0,129.0,0.0,23.6,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377667.436,c1,recommend,1600,1.1,25.66,12.93,3.12,S3,0,,0,200.0,obs,688,25.66,12.93,2.9,S3,25.66,12.93,2.9,S3,25.66,12.93,3.12,S3,7.42,0,S3,site_s3,S3,S3,S3,172.0,129.0,0.0,54.2,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377667.436,c2,reserve,,0.0,26.34,13.67,3.88,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.88,S3,7.42,0,S3,site_s3,S3,S3,S3,85.0,129.0,0.0,77.9,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377667.436,c2,search,,0.0,33.55,20.71,11.25,S3,0,,0,4552.69,obs,518,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,33.55,20.71,11.25,S3,7.42,0,S3,site_s3,S3,S3,S3,128.5,129.0,0.0,206.4,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377667.436,c2,recommend,,0.0,26.76,14.03,4.22,S3,0,,0,200.0,obs,688,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.22,S3,7.42,0,S3,site_s3,S3,S3,S3,172.0,129.0,0.0,237.0,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377668.437,c1,reserve,1600,0.198,26.14,13.47,3.64,S3,0,,0,36.0,obs,340,26.14,13.47,3.45,S3,26.14,13.47,3.45,S3,26.14,13.47,3.64,S3,7.851,0,S3,site_s3,S3,S3,S3,85.0,0.0,0.0,23.6,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377668.437,c1,search,1600,25.042,8.23,-4.33,-13.79,S1,0,,0,4553.15,obs,519,6.49,-3.89,-13.63,S1,6.06,-4.33,-14.06,S1,8.67,-3.89,-13.36,S1,7.851,0,S1,site_s1,S1,S1,S1,130.0,130.0,0.0,23.6,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377668.437,c1,recommend,1600,1.1,25.66,12.93,3.12,S3,0,,0,200.0,obs,687,25.66,12.93,2.9,S3,25.66,12.93,2.9,S3,25.66,12.93,3.12,S3,7.851,0,S3,site_s3,S3,S3,S3,172.0,130.0,0.0,54.2,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377668.437,c2,reserve,,0.0,26.34,13.67,3.84,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.84,S3,7.851,0,S3,site_s3,S3,S3,S3,85.0,130.0,0.0,77.9,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377668.437,c2,search,,0.0,33.28,20.71,11.25,S3,0,,0,4553.15,obs,519,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,33.28,20.71,11.25,S3,7.851,0,S3,site_s3,S3,S3,S3,128.5,130.0,0.0,206.4,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377668.437,c2,recommend,,0.0,26.76,14.03,4.22,S3,0,,0,200.0,obs,687,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.22,S3,7.851,0,S3,site_s3,S3,S3,S3,171.5,130.0,0.0,236.9,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377669.437,c1,reserve,1600,0.198,26.14,13.47,3.64,S3,0,,0,36.0,obs,343,26.14,13.47,3.45,S3,26.14,13.47,3.45,S3,26.14,13.47,3.64,S3,7.736,0,S3,site_s3,S3,S3,S3,85.5,0.0,0.0,23.8,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377669.437,c1,search,1600,25.042,3.38,-4.33,-13.79,S1,0,,0,4553.15,obs,521,6.49,-3.89,-13.63,S1,6.06,-4.33,-14.06,S1,3.81,-3.89,-13.36,S1,7.736,0,S1,site_s1,S1,S1,S1,130.5,130.5,0.0,23.8,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377669.437,c1,recommend,1600,1.1,25.66,12.93,3.08,S3,0,,0,200.0,obs,682,25.66,12.93,2.9,S3,25.66,12.93,2.9,S3,25.66,12.93,3.08,S3,7.736,0,S3,site_s3,S3,S3,S3,170.5,130.5,0.0,54.1,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377669.437,c2,reserve,,0.0,26.34,13.67,3.84,S3,0,,0,36.0,obs,343,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.84,S3,7.736,0,S3,site_s3,S3,S3,S3,86.0,130.5,0.0,78.0,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377669.437,c2,search,,0.0,28.42,20.71,11.25,S3,0,,0,4553.15,obs,521,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,28.42,20.71,11.25,S3,7.736,0,S3,site_s3,S3,S3,S3,128.5,130.5,0.0,206.5,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377669.437,c2,recommend,,0.0,26.76,14.03,4.18,S3,0,,0,200.0,obs,682,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.18,S3,7.736,0,S3,site_s3,S3,S3,S3,170.5,130.5,0.0,236.9,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377670.437,c1,reserve,1600,0.198,26.14,13.47,3.62,S3,0,,0,36.0,obs,347,26.14,13.47,3.45,S3,26.14,13.47,3.45,S3,26.14,13.47,3.62,S3,7.773,0,S3,site_s3,S3,S3,S3,87.0,0.0,0.0,24.2,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377670.437,c1,search,1600,25.043,1.62,-4.33,-13.79,S1,0,,0,4553.31,obs,518,6.49,-3.89,-13.63,S1,6.06,-4.33,-14.06,S1,2.06,-3.89,-13.36,S1,7.773,0,S1,site_s1,S1,S1,S1,130.0,130.0,0.0,24.2,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377670.437,c1,recommend,1600,1.1,25.66,12.93,3.08,S3,0,,0,200.0,obs,683,25.66,12.93,2.9,S3,25.66,12.93,2.9,S3,25.66,12.93,3.08,S3,7.773,0,S3,site_s3,S3,S3,S3,170.5,130.0,0.0,54.5,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377670.437,c2,reserve,,0.0,26.34,13.67,3.82,S3,0,,0,36.0,obs,347,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.82,S3,7.773,0,S3,site_s3,S3,S3,S3,86.5,130.0,0.0,78.6,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
1786377670.437,c2,search,,0.0,26.67,20.71,11.25,S3,0,,0,4553.31,obs,518,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,26.67,20.71,11.25,S3,7.773,0,S3,site_s3,S3,S3,S3,128.0,130.0,0.0,206.6,1,1,1,,,0,0.0,0.0,0.0,0.0,0.0,,279.0,,0
